Customer_ID,Age,Gender,Location,Income_Level,Purchase_History,Last_Visit,Category_Preference,Cart_Abandonment_Rate,Customer_Satisfaction
CUST0754,19,Female,Seattle,Medium,3793.31,40,Home & Furniture,0.05,3
CUST0755,22,Male,Los Angeles,Medium,99.62,69,Home & Furniture,0.25,5
CUST0756,31,Male,Miami,High,779.09,307,Toys,0.4,2
CUST0757,58,Male,Chicago,High,4216.7,110,Toys,0.14,5
CUST0758,25,Male,Miami,High,1316.41,56,Beauty & Health,0.28,2
CUST0759,58,Female,Denver,Medium,2649.91,46,Home & Furniture,0.24,3
CUST0760,18,Female,Chicago,Medium,698.06,246,Clothing,0.27,4
CUST0761,70,Female,Denver,Medium,3472.33,24,Toys,0.3,2
CUST0762,39,Female,Miami,Medium,893.59,278,Books,0.29,2
CUST0763,68,Female,New York,High,1807.9,122,Books,0.98,1
CUST0764,62,Female,Miami,High,1150.51,258,Sports,0.86,2
CUST0765,25,Female,New York,High,2184.72,337,Beauty & Health,0.27,5
CUST0766,50,Female,Denver,High,3369.84,306,Beauty & Health,0.58,2
CUST0767,49,Female,Miami,Medium,3742.52,34,Groceries,0.05,3
CUST0768,45,Female,Miami,Low,4675.72,88,Electronics,0.12,4
CUST0769,61,Male,Seattle,Low,1568.47,205,Groceries,0.25,5
CUST0770,22,Male,Los Angeles,Low,1494.44,272,Toys,0.94,2
CUST0771,67,Female,Boston,Medium,4664.56,356,Electronics,0.56,5
CUST0772,31,Female,Phoenix,High,3485.6,305,Sports,0.15,5
CUST0773,57,Female,Denver,Low,3666.94,177,Electronics,0.97,2
CUST0774,29,Female,Denver,Low,4326.23,351,Groceries,0.7,2
CUST0775,18,Male,Chicago,Medium,2271.92,60,Electronics,0.56,4
CUST0776,70,Male,San Francisco,High,2542.77,248,Groceries,0.95,3
CUST0777,53,Female,Chicago,Medium,2827.31,362,Toys,0.0,2
CUST0778,26,Male,Seattle,High,1304.72,113,Clothing,0.28,1
CUST0779,20,Female,San Francisco,Low,151.89,316,Toys,0.47,4
CUST0780,51,Male,Los Angeles,Low,310.19,228,Toys,0.54,4
CUST0781,58,Male,Chicago,Medium,349.92,336,Beauty & Health,0.07,3
CUST0782,56,Female,Denver,Low,1079.94,72,Home & Furniture,0.8,3
CUST0783,45,Male,San Francisco,High,1003.64,260,Sports,0.2,3
CUST0784,48,Female,Seattle,Low,1412.55,47,Sports,0.03,5
CUST0785,65,Male,Denver,High,1760.86,360,Books,0.69,5
CUST0786,19,Female,Seattle,Low,4632.18,232,Toys,0.21,1
CUST0787,62,Male,Chicago,High,2333.55,190,Beauty & Health,0.04,3
CUST0788,37,Female,Phoenix,High,3284.16,184,Electronics,0.8,3
CUST0789,67,Male,Miami,Low,1526.18,16,Sports,0.05,1
CUST0790,26,Female,New York,High,3885.29,345,Home & Furniture,0.67,3
CUST0791,41,Male,Seattle,High,2746.09,318,Toys,0.42,4
CUST0792,53,Female,San Francisco,High,2699.67,124,Groceries,1.0,2
CUST0793,19,Female,Los Angeles,High,2459.59,328,Toys,0.71,5
CUST0794,29,Male,Boston,Medium,1115.54,151,Home & Furniture,0.54,1
CUST0795,37,Male,San Francisco,Medium,4690.95,49,Clothing,0.14,1
CUST0796,59,Female,San Francisco,Low,552.31,245,Books,0.32,3
CUST0797,48,Male,New York,Low,2743.22,290,Groceries,0.47,1
CUST0798,37,Female,Miami,Medium,2051.25,222,Toys,0.07,1
CUST0799,62,Male,Los Angeles,Low,3907.94,52,Clothing,0.08,4
CUST0800,44,Female,Houston,Medium,3592.86,363,Clothing,0.34,2
CUST0801,31,Female,Miami,High,4486.4,248,Beauty & Health,0.59,2
CUST0802,46,Male,Miami,High,2940.71,196,Sports,0.53,3
CUST0803,63,Female,Boston,High,3760.35,315,Home & Furniture,0.78,3
CUST0804,55,Male,New York,Low,3253.48,2,Home & Furniture,0.12,1
CUST0805,58,Female,Los Angeles,High,3507.21,322,Sports,0.03,2
CUST0806,69,Female,Chicago,High,730.2,211,Clothing,0.14,3
CUST0807,69,Female,Seattle,Low,381.02,248,Electronics,0.64,5
CUST0808,28,Female,New York,Low,3643.65,8,Clothing,0.61,4
CUST0809,26,Male,New York,High,3113.28,122,Clothing,0.24,4
CUST0810,70,Male,New York,Low,4495.16,94,Clothing,0.13,1
CUST0811,30,Male,Los Angeles,Medium,3564.21,348,Books,0.09,5
CUST0812,46,Female,Boston,Low,2196.72,218,Groceries,0.46,3
CUST0813,34,Female,Phoenix,Medium,2794.43,343,Clothing,0.47,1
CUST0814,36,Female,Denver,High,2090.38,134,Clothing,0.14,1
CUST0815,40,Male,Los Angeles,High,856.82,22,Sports,0.76,1
CUST0816,70,Female,New York,Low,1149.55,211,Electronics,0.51,4
CUST0817,69,Female,Los Angeles,Medium,741.38,23,Toys,0.83,2
CUST0818,56,Male,Boston,Medium,2680.1,309,Home & Furniture,0.91,4
CUST0819,49,Male,Denver,High,4868.88,335,Home & Furniture,0.28,5
CUST0820,62,Female,Los Angeles,Medium,1474.03,67,Sports,0.77,4
CUST0821,40,Female,Los Angeles,Low,2381.31,44,Home & Furniture,0.52,1
CUST0822,56,Male,Boston,Low,3905.76,256,Clothing,0.75,4
CUST0823,46,Male,Seattle,Low,4572.23,61,Beauty & Health,0.76,1
CUST0824,23,Male,Chicago,Medium,3528.35,289,Beauty & Health,0.83,2
CUST0825,60,Female,San Francisco,Medium,4987.69,129,Toys,0.56,2
CUST0826,53,Female,Boston,Medium,4731.03,67,Sports,0.18,5
CUST0827,36,Male,Denver,Low,4034.93,211,Clothing,0.43,4
CUST0828,67,Male,San Francisco,High,960.87,202,Home & Furniture,0.89,4
CUST0829,57,Female,Houston,Medium,3408.21,99,Books,0.18,3
CUST0830,34,Male,Los Angeles,High,3567.87,81,Toys,0.97,1
CUST0831,55,Female,Chicago,Medium,2837.94,277,Beauty & Health,0.86,4
CUST0832,36,Male,San Francisco,High,4408.61,204,Clothing,0.51,2
CUST0833,31,Female,Houston,Low,4552.33,284,Home & Furniture,0.73,4
CUST0834,28,Female,Houston,Medium,3387.3,252,Home & Furniture,0.76,2
CUST0835,40,Female,Denver,Low,4074.17,3,Books,0.9,2
CUST0836,45,Male,San Francisco,Low,575.43,178,Home & Furniture,0.65,1
CUST0837,54,Female,Los Angeles,Low,3431.16,133,Electronics,0.28,2
CUST0838,45,Female,Seattle,High,2726.55,137,Home & Furniture,0.65,4
CUST0839,20,Male,Denver,High,709.71,338,Toys,0.23,1
CUST0840,70,Female,San Francisco,High,796.11,112,Sports,0.51,1
CUST0841,67,Female,Denver,High,2939.72,298,Clothing,0.73,5
CUST0842,45,Female,Phoenix,High,3564.85,330,Groceries,0.95,2
CUST0843,44,Male,Phoenix,Low,3940.98,212,Toys,0.42,5
CUST0844,48,Female,Boston,High,2883.97,34,Books,0.95,3
CUST0845,52,Male,Denver,Medium,3396.58,102,Clothing,0.35,4
CUST0846,60,Female,New York,Medium,3181.01,77,Books,0.91,3
CUST0847,63,Male,Miami,Medium,2097.87,269,Books,0.23,2
CUST0848,32,Female,San Francisco,Low,2256.45,14,Groceries,0.74,4
CUST0849,29,Female,Phoenix,Low,2520.67,108,Home & Furniture,0.79,1
CUST0850,59,Female,San Francisco,Low,3782.81,56,Beauty & Health,0.27,4
CUST0851,53,Female,New York,Low,4879.5,359,Sports,0.17,2
CUST0852,51,Male,Los Angeles,Medium,2780.78,330,Sports,0.46,4
CUST0853,38,Female,Phoenix,High,55.41,336,Electronics,0.75,1
CUST0854,45,Female,Chicago,Medium,4338.19,11,Sports,0.05,4
CUST0855,24,Female,Houston,Low,1986.31,188,Clothing,0.72,2
CUST0856,38,Male,New York,High,2747.7,196,Toys,0.43,1
CUST0857,34,Male,San Francisco,Low,2808.59,137,Beauty & Health,0.82,5
CUST0858,46,Female,Chicago,Low,2773.13,349,Books,0.42,2
CUST0859,62,Male,San Francisco,Low,2801.77,132,Toys,0.51,3
CUST0860,30,Female,Chicago,Medium,2347.07,181,Home & Furniture,0.82,1
CUST0861,60,Female,New York,Low,410.64,179,Home & Furniture,0.64,2
CUST0862,33,Male,Houston,High,2504.22,250,Clothing,0.96,3
CUST0863,39,Female,Los Angeles,High,2941.37,134,Electronics,0.36,3
CUST0864,20,Male,Houston,High,741.53,234,Home & Furniture,0.1,2
CUST0865,33,Female,Chicago,Low,2227.7,137,Electronics,0.36,5
CUST0866,41,Male,Chicago,High,1913.52,231,Electronics,0.68,2
CUST0867,59,Male,Boston,Medium,3609.74,212,Electronics,0.04,2
CUST0868,59,Male,Seattle,Medium,4180.8,261,Home & Furniture,0.93,4
CUST0869,41,Female,Chicago,Low,1386.55,189,Books,0.3,2
CUST0870,56,Female,Denver,Low,4410.49,302,Sports,0.54,4
CUST0871,56,Female,Boston,Medium,1363.0,356,Toys,0.96,3
CUST0872,23,Female,Los Angeles,Medium,1765.57,13,Beauty & Health,0.5,5
CUST0873,58,Female,Phoenix,Medium,261.02,44,Beauty & Health,0.01,2
CUST0874,65,Female,Denver,Medium,1081.09,316,Books,0.76,5
CUST0875,20,Female,Chicago,High,3554.63,38,Groceries,0.05,1
CUST0876,39,Male,San Francisco,Low,622.9,168,Electronics,0.53,4
CUST0877,60,Female,Boston,High,1724.27,111,Electronics,0.33,4
CUST0878,47,Female,Chicago,High,4893.16,100,Toys,0.37,1
CUST0879,50,Male,Houston,High,4269.99,96,Groceries,0.18,2
CUST0880,65,Male,Phoenix,Medium,4700.52,6,Clothing,0.68,5
CUST0881,34,Female,Chicago,High,2891.49,9,Beauty & Health,0.29,5
CUST0882,30,Female,Houston,Low,2937.14,218,Books,0.18,2
CUST0883,43,Female,Denver,Low,76.74,95,Beauty & Health,0.85,4
CUST0884,68,Male,Chicago,Medium,4333.67,182,Toys,0.67,4
CUST0885,57,Female,New York,Medium,4203.76,14,Electronics,0.82,5
CUST0886,32,Male,Los Angeles,Medium,791.38,59,Home & Furniture,0.64,5
CUST0887,67,Male,Houston,Medium,4538.72,282,Sports,0.61,1
CUST0888,52,Male,New York,Medium,4032.56,319,Electronics,0.88,5
CUST0889,18,Female,Houston,High,2355.03,327,Groceries,0.76,1
CUST0890,24,Female,San Francisco,High,677.76,186,Sports,0.2,5
CUST0891,26,Male,Miami,High,3132.35,347,Toys,0.81,1
CUST0892,35,Female,San Francisco,High,3930.29,220,Groceries,0.52,1
CUST0893,63,Female,Seattle,High,3953.57,26,Sports,0.62,3
CUST0894,40,Female,Phoenix,High,1677.93,180,Groceries,0.56,1
CUST0895,67,Male,San Francisco,Low,4427.98,331,Sports,0.29,3
CUST0896,39,Female,Boston,Medium,1779.36,2,Sports,0.72,2
CUST0897,44,Female,Houston,Medium,3903.41,131,Toys,0.84,4
CUST0898,31,Female,Houston,High,4439.96,75,Clothing,0.09,1
CUST0899,52,Female,Chicago,Medium,1878.58,140,Books,0.99,2
CUST0900,55,Female,New York,Low,735.87,287,Groceries,0.23,3
CUST0901,40,Female,New York,Low,4914.93,169,Books,0.34,2
CUST0902,28,Female,Miami,Medium,3806.61,291,Beauty & Health,0.6,5
CUST0903,47,Female,Denver,Medium,959.75,63,Electronics,0.37,5
CUST0904,53,Female,Miami,Medium,4200.35,359,Electronics,0.78,5
CUST0905,51,Male,Denver,High,2947.07,173,Groceries,0.01,3
CUST0906,61,Male,Phoenix,Medium,2606.4,94,Sports,0.45,1
CUST0907,25,Female,Houston,Low,3296.27,359,Clothing,0.53,4
CUST0908,45,Male,Denver,Low,3392.92,113,Home & Furniture,0.82,1
CUST0909,46,Female,Houston,Medium,2342.38,289,Clothing,0.33,1
CUST0910,46,Male,Houston,High,1582.73,208,Sports,0.68,4
CUST0911,54,Male,Houston,High,3866.41,332,Clothing,0.61,2
CUST0912,40,Male,Seattle,Low,4535.3,167,Books,0.36,5
CUST0913,33,Male,Los Angeles,High,3840.67,92,Electronics,0.91,4
CUST0914,63,Male,Boston,High,651.29,350,Groceries,0.51,4
CUST0915,45,Female,New York,Low,1074.15,130,Sports,0.71,5
CUST0916,54,Male,Denver,High,380.09,293,Books,0.89,1
CUST0917,19,Female,Denver,Low,3261.76,176,Groceries,0.94,1
CUST0918,41,Male,Chicago,High,723.39,233,Books,0.48,5
CUST0919,21,Female,Denver,Medium,3703.93,89,Beauty & Health,0.03,3
CUST0920,22,Female,San Francisco,Low,509.15,157,Clothing,0.29,3
CUST0921,36,Male,Chicago,High,728.71,122,Beauty & Health,0.91,4
CUST0922,36,Female,Miami,Medium,164.7,147,Groceries,0.36,1
CUST0923,46,Male,Denver,High,54.78,76,Home & Furniture,0.0,4
CUST0924,51,Female,Boston,Low,2227.69,216,Sports,0.34,1
CUST0925,70,Female,Phoenix,Medium,1956.15,94,Toys,0.57,4
CUST0926,22,Female,Phoenix,Medium,488.78,104,Beauty & Health,0.57,4
CUST0927,32,Male,Phoenix,High,2008.68,286,Clothing,0.32,4
CUST0928,48,Male,Denver,High,1472.33,133,Beauty & Health,0.86,2
CUST0929,24,Female,Los Angeles,Low,154.87,148,Sports,0.68,4
CUST0930,20,Male,San Francisco,Medium,1567.14,251,Books,0.68,2
CUST0931,26,Male,Boston,High,4023.64,45,Beauty & Health,0.86,1
CUST0932,66,Male,Denver,Medium,1422.73,155,Home & Furniture,0.79,1
CUST0933,41,Female,Chicago,Low,4695.52,138,Electronics,0.33,4
CUST0934,39,Male,Seattle,Low,871.56,350,Beauty & Health,0.18,2
CUST0935,38,Male,Denver,Medium,3006.31,356,Books,0.36,2
CUST0936,29,Female,Phoenix,Medium,4257.34,312,Books,0.61,4
CUST0937,19,Male,Chicago,High,4413.93,54,Groceries,0.13,1
CUST0938,34,Male,Chicago,Low,4411.97,344,Beauty & Health,0.5,4
CUST0939,49,Male,Houston,Low,4538.18,59,Books,0.15,5
CUST0940,58,Female,New York,Low,3570.67,142,Beauty & Health,0.65,2
CUST0941,58,Female,San Francisco,Medium,1222.44,66,Books,0.0,3
CUST0942,34,Male,Miami,Medium,1137.18,356,Groceries,0.17,1
CUST0943,66,Female,Miami,Medium,1116.0,281,Home & Furniture,0.1,1
CUST0944,22,Female,Boston,Low,4675.02,35,Electronics,0.35,2
CUST0945,70,Female,San Francisco,High,1261.36,218,Home & Furniture,0.06,3
CUST0946,61,Female,New York,Low,68.35,20,Clothing,0.68,5
CUST0947,21,Male,Phoenix,Medium,4894.43,215,Electronics,0.78,5
CUST0948,58,Female,Phoenix,Low,308.11,221,Beauty & Health,0.19,4
CUST0949,66,Female,Phoenix,High,2565.68,188,Home & Furniture,0.86,3
CUST0950,59,Female,Denver,Low,552.64,34,Home & Furniture,0.91,2
CUST0951,46,Male,Los Angeles,Medium,2408.68,48,Beauty & Health,0.87,4
CUST0952,22,Female,Denver,Low,2053.85,191,Electronics,0.32,5
CUST0953,22,Male,Boston,High,4145.93,84,Sports,0.78,5
CUST0954,60,Male,Phoenix,High,1040.25,116,Clothing,0.52,4
CUST0955,34,Male,Houston,Low,2913.71,325,Toys,0.68,3
CUST0956,31,Male,Los Angeles,Low,1968.21,274,Electronics,0.35,1
CUST0957,70,Male,Los Angeles,High,4608.68,136,Books,0.06,3
CUST0958,60,Male,Miami,High,463.56,184,Groceries,0.7,5
CUST0959,18,Female,Chicago,Medium,2377.14,336,Groceries,0.74,4
CUST0960,60,Male,Miami,Medium,1572.39,235,Books,0.95,5
CUST0961,55,Male,Phoenix,High,3523.43,125,Toys,0.76,3
CUST0962,33,Female,Denver,High,1618.74,326,Sports,0.13,4
CUST0963,33,Female,New York,Medium,2956.87,144,Beauty & Health,0.74,4
CUST0964,31,Female,Miami,Medium,2370.74,228,Beauty & Health,0.24,5
CUST0965,46,Male,Phoenix,Low,1878.38,337,Beauty & Health,0.64,5
CUST0966,61,Male,Denver,High,2140.42,126,Beauty & Health,0.09,5
CUST0967,67,Male,New York,High,4704.43,62,Electronics,0.88,1
CUST0968,50,Female,Boston,Low,966.83,181,Beauty & Health,0.16,1
CUST0969,54,Female,San Francisco,Medium,1638.87,166,Groceries,0.24,2
CUST0970,19,Female,Houston,Low,3296.78,147,Electronics,0.93,2
CUST0971,39,Female,Boston,Low,1234.27,260,Groceries,0.4,5
CUST0972,52,Male,Boston,Medium,1112.93,334,Electronics,0.56,5
CUST0973,50,Female,Phoenix,Medium,585.63,139,Electronics,0.79,4
CUST0974,58,Male,Chicago,Low,382.52,275,Books,0.44,3
CUST0975,61,Male,Seattle,Low,4696.47,136,Toys,0.31,4
CUST0976,70,Male,Miami,High,898.83,272,Home & Furniture,0.12,5
CUST0977,40,Male,Boston,High,507.48,72,Toys,0.93,5
CUST0978,31,Male,Miami,Medium,704.17,115,Clothing,0.59,2
CUST0979,23,Female,Chicago,Low,3256.51,53,Clothing,0.8,3
CUST0980,55,Female,Houston,Low,3650.77,201,Clothing,0.11,2
CUST0981,48,Female,Boston,Low,61.49,114,Electronics,0.25,3
CUST0982,35,Female,Phoenix,High,1662.13,202,Beauty & Health,0.73,2
CUST0983,68,Female,Phoenix,Low,2925.32,305,Home & Furniture,0.4,2
CUST0984,55,Female,Miami,High,4647.08,198,Electronics,0.92,1
CUST0985,66,Male,Miami,High,1482.7,355,Sports,0.47,2
CUST0986,49,Female,Seattle,High,3883.7,292,Books,0.34,3
CUST0987,69,Male,Houston,Low,4995.35,296,Beauty & Health,0.38,4
CUST0988,66,Male,Chicago,Medium,4595.41,336,Home & Furniture,0.2,3
CUST0989,57,Female,Miami,Medium,1673.78,191,Electronics,0.63,2
CUST0990,24,Female,New York,High,4590.54,311,Groceries,0.75,3
CUST0991,35,Female,Houston,Low,1418.71,93,Clothing,0.5,1
CUST0992,55,Female,Miami,Low,194.05,172,Toys,0.81,5
CUST0993,40,Female,Boston,Medium,261.31,330,Sports,0.17,4
CUST0994,21,Male,Houston,High,579.37,185,Beauty & Health,0.52,3
CUST0995,45,Female,Seattle,Medium,680.89,311,Clothing,0.3,2
CUST0996,47,Female,Chicago,High,1745.02,222,Beauty & Health,0.67,3
CUST0997,25,Male,Chicago,Medium,1273.84,232,Groceries,0.72,4
CUST0998,70,Male,San Francisco,Medium,3014.75,336,Books,0.69,2
CUST0999,18,Male,Boston,Medium,2742.55,242,Groceries,0.37,4
CUST1000,68,Male,Seattle,Low,1451.35,331,Books,0.86,4
